,Auxiliary Boilers Feed Water Header Pressure,Heat Recovery System Header Mass Flow,Heat Recovery System Header Mass Flow.1,Heat Recovery System Header Pressure,Lube Oil Tank Temperature,Motor Current Phase A,Motor Input Power,Motor Power Factor,Motor Voltage,Pump Discharge Pressure,Pump Discharge Volumetric Flow,Pump Journal 2 Bearing Temperature,Pump Radial Bearing Vibration,Pump Shaft Speed,Pump Suction Pressure 1,Pump Suction Strainer Differential Pressure,Pump Suction Temperature,Pump Thrust Bearing Temperature 1
390,1292.4433721152775,315342.1495473785,322229.6166217882,1770.463711959375,57.01213203869271,147.6186300729167,0.0,0.0,4258.813573642535,1783.5498481178818,878.3749928372049,139.2530744582118,10.622724049121008,3589.6470581998265,25.011286687564237,0.280016966216493,227.42543130958333,85.13898775712674
391,1300.671832871701,320697.8972578125,326625.04079140624,1703.7287575989585,57.58504410187327,156.91707597029514,0.0,0.0,4249.019975389062,1718.2962360609374,1009.0093323514064,138.76929750456597,10.413606235004512,3589.198026141319,24.7227009206875,0.3932346660494791,227.05830884282983,84.79240838022916
392,1301.3374562847223,321352.58368956594,327309.2925970833,1695.7240702762151,62.65370908315452,157.73896283071178,0.0,0.0,4249.385296640799,1710.7107037092012,1022.4928033560416,140.45385205541666,10.26435253004132,3589.668382209202,24.44441377586979,0.4054298612505208,227.32554217746525,87.50309802033334
393,1300.1589260942708,310926.2120150868,221840.3140684896,1758.4408514442707,56.75056963953646,149.76735443032987,0.0,0.0,4256.40347359809,1770.0971571059029,907.0834989017188,139.08108530324654,10.622359977365624,3590.220643014584,24.44942037894965,0.3045829050718749,227.67777460727436,84.32895525033854
394,1300.124319082118,314194.99967772566,4349.7014440164585,1783.692405472743,52.309832035199655,146.53456270131946,0.0,0.0,4257.095234781771,1792.314170840972,860.9788717910416,138.5876595786632,10.776327058814235,3589.762910458507,24.759198539418403,0.2656919294668403,227.9727469444792,81.95681795944444
395,1300.4758723824657,316545.19424126734,115073.96265686206,1769.964938436111,52.76020325417188,148.43970527137154,0.0,0.0,4254.466035476909,1780.3784054479167,885.6710582843576,139.02705423038196,10.719558592564235,3589.523061119271,24.733647772026043,0.2857894501927083,227.99323891012156,82.59698337050693
396,1299.9197837265626,316627.89076836803,320783.6840911805,1732.1624650043402,53.41384826967882,153.12594053913196,0.0,0.0,4256.187746694271,1745.94642347309,955.391582839184,137.50376724447915,10.711877083801562,3589.648347101041,24.5483467392934,0.3448139581496527,227.414605662309,82.8197292937257
397,1300.2654527296877,309910.5537364583,314274.5185794271,1667.833437141146,55.21508202492362,160.64037277130208,0.0,0.0,4255.406711080556,1682.1300478625,1073.865504544375,137.71994393402778,10.203424232950171,3589.174911491319,24.58514941469444,0.4564372092123263,226.71867744644095,83.44914524158159
398,1300.8253684220483,308557.3968076736,309363.73297371523,1733.715544638715,57.80385339847917,152.78801984251734,0.0,0.0,4254.056030197917,1746.7976936395833,954.114349303802,138.53331580739584,10.411720027527432,3589.858471773437,24.68510356772396,0.3464067505046875,226.70177432675348,84.5285174490191
399,1300.638736301736,316668.5623839236,321007.1364996528,1736.4280802888889,59.76608062710764,152.52436399204862,0.0,0.0,4250.289881742535,1750.1877513559027,948.3139018810068,139.87988783001737,10.448581283605902,3588.9138140428818,24.60607672274132,0.3397650894416666,226.8722480141493,86.26290305851737
400,1300.2107887510415,318832.42363595485,322703.5788448264,1696.5235290086805,60.68801631202084,157.3041214390278,0.0,0.0,4249.298050532812,1711.1047364569445,1020.6459932125867,140.0094603672396,10.342407910919272,3588.483371393924,24.459668908486112,0.4078764633923611,226.95827843875,86.7472405420816
401,1301.2195747243056,317133.75335640623,321045.7708096701,1703.5445502545138,65.71135659948264,156.08647075199653,0.0,0.0,4253.508090902605,1718.067343253646,1006.09828592375,141.07804066449654,10.32791543491059,3588.401198569097,24.04903524913368,0.3991739043800347,226.1766935641493,89.95610047572396
402,1300.120747979861,318309.3269245486,321950.9456633333,1740.4272923454862,63.81237957088541,152.2072755440625,0.0,0.0,4252.141107869792,1754.134503195139,941.5457585766492,141.04828040887153,10.52355182072743,3589.420614544965,24.43702856334896,0.3326264437498264,227.5074867672743,89.09150294199654
403,1300.8491978144098,316903.87671788194,321218.8501228472,1719.6088662251736,58.25686684599305,155.11409165034723,0.0,0.0,4239.959059370139,1733.6760097085069,981.1423360288196,137.8274764203472,10.886164262719095,3588.3684099899306,24.47270256082465,0.3681760090373264,227.1337546426389,85.42087226575521
405,1300.346267934549,321942.9174022569,326018.61357746524,1718.1270400152778,59.0793696854132,155.1648490297396,0.0,0.0,4237.601442730208,1732.409178654861,981.6606602984722,139.5271701015278,10.666265454855036,3588.8064232642355,24.3391779705,0.3672753796579861,227.60588012361117,86.35052258968229
406,1300.5035756895834,318804.1589165277,323155.9295281944,1720.1053580199653,57.65326746905035,154.96307970140623,0.0,0.0,4239.809704097569,1734.2823361112846,978.8813796566668,139.6539482620139,10.583069614158855,3589.167081926042,24.66400892865972,0.3662351879338541,227.6899706919271,85.17755053309548
407,1301.49718259375,321984.5091615104,324755.6353117882,1698.5762932458333,54.96566115682118,157.51559217791666,0.0,0.0,4238.474254028819,1713.360512271007,1018.4341704739062,138.12567695522569,10.538323869685591,3589.3206497171877,24.51860805252777,0.4003265766142361,227.57653610178815,83.38044981553993
408,1300.0661430336804,320972.3848069444,325221.53671685763,1730.6443902782985,52.37881274420312,153.66873201805555,0.0,0.0,4241.776899902431,1744.9122323810764,960.5312513348264,138.39334803961808,10.67390575450243,3589.234049063021,24.589022289369797,0.3483698508940972,227.7962530396875,82.05685100159548
409,1300.5637289552085,323838.1060474653,327450.98002144095,1721.2165782576387,52.63905996148438,154.59169453237848,0.0,0.0,4246.567306700868,1735.6427913789933,977.6256427769964,137.98785230598958,10.629961668441666,3589.6659063152783,24.544189964388888,0.3644412450394097,227.6994425395139,82.3402717564045
410,1300.1924116137152,325166.22102668404,327905.5755020486,1726.533307610243,54.54235055512673,153.82996557550348,0.0,0.0,4249.1260374463545,1741.008312375,968.0464834958332,138.95330016472224,10.610957958927257,3589.7164694909725,24.676360573328125,0.3556112707138889,227.6868242950521,83.12377377351216
411,1300.216458325,317667.77450885414,321463.47420602426,1734.1216395519098,57.61731889978646,152.9896453378125,0.0,0.0,4248.00219965625,1747.863618215972,954.3033410170832,139.53250709381945,10.535199379799826,3589.264783895486,24.66463890267361,0.344242105950868,227.64237937137156,84.91949572168056
412,1300.791468966146,316018.11129913194,319062.2883333159,1702.4908705019095,60.64611455341319,156.52518147345486,0.0,0.0,4248.477667763194,1716.7074915453125,1011.052753920191,139.67746010652775,10.397349223731077,3589.620494768403,24.468346727503477,0.3981846637434028,226.8976780102257,86.69645976360938
413,1300.1170588217014,320491.6530955903,324675.5520378125,1726.2886882977432,53.26777487134722,153.83536903817708,0.0,0.0,4249.9439097237855,1740.4419647888888,967.37675446625,138.36224647635416,10.655927189435936,3588.431312046354,24.30188214413889,0.3562416552199652,227.86902407826392,82.4088389635382
414,1300.8185283987848,322418.6033177951,325817.9500302951,1717.1921189453126,83.12688697815277,29.22661209046927,0.0,0.0,4255.100903589237,341.4579728017092,183.28083781128475,71.99474862147916,2.9212635411123262,0.0,12.034792117800349,0.019164561722743,202.5546489796528,56.1744507418802
415,1301.390114704514,320994.4895865625,325083.6236253472,1681.8333516718749,55.07285100884548,159.15918305717014,0.0,0.0,4258.281837477257,1696.7134714171875,1048.3783407665971,137.84958618770833,9.814024330662326,3588.751364384548,24.25331337784028,0.4324446340845486,227.09752771819444,83.00438758003993
416,1301.9632417282987,318564.6405687674,323309.80247781245,1667.777783263889,54.50979600281771,160.87291186625,0.0,0.0,4255.247099654341,1682.7633444144096,1073.503985945486,138.2930428720139,9.969895314407989,3588.479720279688,24.56518832488716,0.4555132956805555,227.1935934323785,82.60968387656771
417,1300.5770892552084,318628.26563414925,323496.0680860243,1724.201729821007,53.31446506580208,154.4758048665972,0.0,0.0,4252.308053859375,1738.2768821359375,971.2660857962848,138.1681846672743,10.44039358115972,3589.6458923388896,25.252950542795137,0.360161380621875,227.89459402237847,82.46221871111285
418,1300.8858069706596,319990.39645527775,323303.6333860764,1659.0756775145833,56.23864661190625,162.06118106604166,0.0,0.0,4247.4330170677085,1674.2670055387157,1089.40224572283,138.6306210466493,9.894458981119792,3589.361357422396,24.079173574208333,0.4715923556265625,227.00181668647568,84.29093903170833
419,1300.2299143743055,319719.1600239583,322647.8909156424,1623.325491588368,65.48278658782118,166.09826400810763,0.0,0.0,4244.225600699479,1639.0719290260415,1153.6468741021008,140.97614341331598,9.897771725783851,3588.005042483681,23.83682029875,0.5370195595125,226.77949343375,89.83607216279862
420,1300.1437588675346,320064.0892943924,324055.5335643576,1685.1466896532986,70.2355940613316,158.80930079586804,0.0,0.0,4250.8597898039925,1699.9317786378472,1041.6059320297916,140.7013137421528,10.316059934449829,3587.966077802604,24.174321317041667,0.4307195103407986,227.2653380872396,92.34209911031772
421,1300.0451095230903,319538.628155243,323603.6556459722,1621.9093827586803,71.59216329648959,166.06911371805555,0.0,0.0,4247.7383041595485,1637.748009196354,1155.804397876632,141.0457262225347,10.192978674304689,3587.7215887690973,23.815626183472222,0.5417181344543402,227.0840271734201,92.9690580978368
422,1186.6613577241494,318700.8389408507,323134.50054592016,1689.7431642385416,64.6055883367691,157.967718487309,0.0,0.0,4249.371664784722,1704.473350784201,1031.3237448528298,140.1861859904861,10.21445091485382,3589.191623314063,24.26396121380903,0.4244661703616319,227.69141457451389,88.65786475076736
423,1300.9517030527777,134120.14326547916,253431.87069743263,1749.4709314435763,63.47556000620313,151.17202828717015,0.0,0.0,4253.395938293229,1756.3162998647567,932.1289808483508,140.04198013430556,10.23748297804566,3590.8725588560765,26.007349517277778,0.3353463057204861,227.90059025130208,88.671441250375
424,1300.6897522217014,318080.31929218746,326670.5773090104,1658.4980762925347,66.3893478055625,161.85443726369792,0.0,0.0,4244.649760792535,1673.921024057639,1088.9951727584375,139.85692948510416,10.27325841479809,3589.3548018140623,26.187344958456595,0.4821563923345486,226.9190852129514,89.55826019584028
425,1301.0171386347222,321290.731237309,324650.23416625,1658.9651225168404,69.15569438206944,161.6912452141493,0.0,0.0,4245.56410583559,1674.4270815397572,1088.94670045625,140.32857621564236,10.37181958177066,3588.190533625,26.138507824869794,0.482796165035243,226.2972107302257,91.33839838374828
426,1300.0971804972223,321609.0217045313,326812.97988041665,1737.4801482748262,59.61417781185417,152.94220250196182,0.0,0.0,4249.373357569965,1751.7975146048611,948.8081490938196,139.22741347953124,10.505544292650171,3589.463400530035,25.871005572913194,0.3433523898890624,227.7603026334375,86.13246669771354
427,1300.3318359159723,322861.5843084375,329439.3343189236,1708.3588516293405,63.79137212042535,156.26755672315971,0.0,0.0,4250.367726743403,1723.1758040151042,1000.6917701641668,140.86923646930558,10.428654363306595,3589.5066814449656,24.754399085534725,0.3924211955513889,227.26972641416663,88.72651408105207
428,1300.496044160417,326823.1747100347,331581.3309007292,1705.996414680903,70.3430600795868,156.48498109484376,0.0,0.0,4247.11361738125,1721.1396243237848,1004.499122342934,141.24534309987845,10.523322734264584,3588.458441849306,25.005218109828125,0.3954648335640625,227.13424800993056,92.29944070575522
429,1300.2040598748265,320648.26897598954,325070.3662464236,1723.9136793621528,59.43192208281597,154.62603910762152,0.0,0.0,4247.407034140972,1738.2041155130207,973.626834065868,139.31902988755206,10.454503575650522,3588.492179793056,25.18061067198437,0.3665086820878472,227.50873683833333,85.88486171569618
430,1300.597038907118,323017.4823599132,327764.54791456595,1701.7565916085068,61.50022594202952,157.11747380633682,0.0,0.0,4246.509735292361,1716.5495105758682,1012.448093066788,139.99494758970485,10.387379336508854,3589.093666974305,25.01817408238541,0.4036131717305556,227.4179162771528,87.14444271590972
431,1301.4411211335068,321177.84602124995,326829.7448824132,1706.5478378980902,58.98940476644271,156.5497314475,0.0,0.0,4246.854151000521,1721.198946538021,1004.5606397138368,139.18457767680556,10.431109817165972,3589.11051162691,24.77371002429861,0.3958228273786457,227.66545500819444,85.62710483474478
432,1301.4778882390626,324932.7374917708,329661.17519326386,1715.298168817361,61.78576441675173,155.48069548109376,0.0,0.0,4246.5472866574655,1730.1206955236112,987.9351911442536,139.91476730498263,10.498780829035764,3589.9636915840288,24.53974066871354,0.3808401468331597,227.8008122124653,87.20104902332118
433,1300.76270968125,321311.69367145834,326398.026749809,1678.54948586875,71.70325233601562,159.6355860893229,0.0,0.0,4242.455984938195,1693.6292097579862,1053.489512000625,142.80811409170138,10.4384677226717,3588.3974934362845,24.475052515663197,0.4442632108081597,227.6654986169792,93.9877563951684
434,1301.2950583789932,325298.41958881944,331538.1826199132,1637.5894504427083,74.5227867345052,164.20384040112847,0.0,0.0,4239.625554923437,1653.586152252257,1126.406027757222,141.95911924314234,10.676089461862848,3588.3355410821177,24.36702916160069,0.5153344567826389,227.5410352632292,94.9652040852934
435,1300.3037499769098,284891.31462796126,333963.8366842534,1678.0007550578125,82.618759659875,159.60600213753472,0.0,0.0,4241.224912491146,1691.8822387930556,1054.9528155400346,145.23885763234375,10.485902725967534,3588.971535542361,24.578103488753477,0.4459797516053819,227.49407557668405,101.4345694199132
436,1300.4611186993056,327140.7137678472,334327.4737934201,1696.9226131904516,82.46483751936285,157.4620506284375,0.0,0.0,4238.229946827431,1712.1233404989584,1019.6129771448784,145.52813115904516,10.486710175146875,3589.2886760677084,24.634413781425348,0.4138748648128472,227.4462705952604,101.72395649309722
437,1300.699475296007,330987.279018125,334297.3887790625,1695.742967293403,73.63591290182812,157.37749221581598,0.0,0.0,4245.779269676563,1711.1428447343749,1022.796587958646,142.0853610699479,10.701695718281076,3588.9405925638885,24.64372722894809,0.4166721333041667,227.59160853774304,94.46245059582638
438,1300.3963417519096,328663.7150753299,332666.43787774304,1703.8800008109376,73.53601082296701,156.44587229875,0.0,0.0,4247.921710303299,1719.0980299050348,1008.3877700810764,142.83787257440974,10.576994806745311,3587.729336709201,24.67089301015451,0.4021186725223958,227.35047580987847,94.86950088090798
439,1300.468609576736,325879.2293431076,328620.1598882986,1708.3032475371529,61.80367155139584,156.10695888199655,0.0,0.0,4250.446103765798,1723.154751192708,1001.280828498698,139.8230049077604,10.455899295035245,3588.620404052083,24.8035492798316,0.3943365199767361,227.87326875569445,87.569625801533
440,1300.9678092953125,325590.4800925868,327027.88697124994,1659.2480446581596,62.09362059768056,162.0517276419618,0.0,0.0,4240.35649162257,1674.8457178543404,1088.4447991499303,140.05634016230903,10.293089445625869,3588.549729911632,24.189786254390626,0.4798327821560763,227.27837080328123,87.56601157720486
441,1299.9775178925347,330138.22671248263,330731.5254698611,1641.8892340765626,66.92049891028124,163.66241481555556,0.0,0.0,4243.419056045313,1658.0980524788197,1116.3252988121874,140.52164635684028,10.519402009238368,3589.152240633681,24.205370207661456,0.5083414039227431,226.94966479984376,89.98159038095834
442,1300.307128527257,327325.6018098611,328658.4544688368,1633.533862590278,69.86799648202258,164.46933513222223,0.0,0.0,4248.322327693229,1649.6154479777776,1135.567350794618,139.92733939248265,10.453580521764756,3587.960249221527,24.191041188373266,0.525891349165625,226.86855427975692,91.27726640303123
443,1301.101744335243,321294.4740867187,322400.301066875,1686.753050453646,67.47407149205556,158.43727855949652,0.0,0.0,4249.03620708941,1701.5996134060763,1040.3117487472048,140.03951671630207,10.433761024949654,3588.7398197717016,24.431185861211805,0.4342819670423611,227.36834794131943,89.72070835026216
444,1301.05848899566,325669.935962066,327016.2243464757,1708.024617937153,65.89557224256251,155.9116196900347,0.0,0.0,4250.067230824132,1722.8157875918405,1000.7713566369098,140.53762468769096,10.500811492218578,3588.907789108333,24.52852141197743,0.3954136188546875,227.87059137046876,89.38932226767535
445,1300.4893550208333,326594.8663987326,328001.1869008854,1716.1310889394097,71.52992989225521,154.97974347506943,0.0,0.0,4249.910017751736,1730.9267030730905,986.2280726004168,141.92951919232638,10.552716605897048,3589.1070074199647,24.700863599795134,0.3821018038293403,228.01355296031247,92.71894260909724
446,1300.639332201736,331319.5302451909,333310.64448,1651.1748052373264,71.32828298541841,162.1675873491493,0.0,0.0,4251.641801375521,1667.4637854645837,1101.651135890486,141.57887024776042,10.64513705171007,3588.545504176389,24.394677691368056,0.4926211940597222,227.38391029041668,92.65086476278472
447,1300.430623717535,331390.5445072917,332962.7522275,1639.3873366463542,74.68638480640104,163.4147397412847,0.0,0.0,4250.904697091841,1655.749640149132,1122.4556182022047,142.24030288588543,10.564135778302084,3588.295480550521,24.43837516967882,0.5165502179088541,227.48566794076388,94.884528977467
448,1300.3227768217014,330167.95334020833,331785.09786585066,1721.8708375180554,74.59461395876737,154.24055104269095,0.0,0.0,4252.492202345139,1736.6600886262152,976.794687990538,140.7261143075868,10.641352249556077,3588.8248355362844,24.78179984982465,0.3744375152980903,227.4397529271875,94.92647464543576
449,1300.477541271875,329712.8571105034,332123.84026515624,1689.8983924291665,78.82955278026563,158.00678836793404,0.0,0.0,4248.3360448350695,1705.1839562782986,1032.3357566941668,143.54683723762153,10.519015664946702,3588.9528484878474,24.648009732347223,0.4261883279486111,227.3041115657639,98.116580387
450,1300.1492514984377,324050.96594269096,330406.3953044792,1703.8930478157986,88.66394381919619,157.35541632189236,0.0,0.0,4220.251248687674,1718.4530193185765,1008.333442192986,147.49035418583333,10.154256614990626,3588.1458800579862,24.63363628055208,0.4071693942210069,226.9679818235764,106.58782524449651
451,1300.1677127065973,330320.3659919097,334956.9974154861,1733.5532291664929,80.24459467598786,153.7930487051389,0.0,0.0,4221.83481666875,1747.9025594921875,954.7217716112848,143.86555587736112,10.509317329076042,3589.8576105022576,24.79474219221528,0.3560998310559028,227.2821277194792,99.4539549123073
452,1300.3666201086803,326392.6193501389,331328.7762784028,1741.995139151389,80.62097482152083,152.16255602046874,0.0,0.0,4240.180011845139,1755.655419405382,941.3630883018402,144.14825388354168,10.36115232393698,3589.3463231121527,24.833139745399304,0.34357365843125,227.0309289697049,99.98727816121529
453,1300.408190967882,329569.0917193229,330514.95610730903,1737.322994809375,74.29234191044445,152.7512942260417,0.0,0.0,4242.4874855184025,1751.1449520394096,948.9006758397396,142.86286526791667,10.527678526325,3589.163108608333,24.832817751873264,0.3511555040439236,227.53862957413196,95.2285144104236
454,1300.0652844145832,331768.05995885417,334158.7030957812,1749.3184109154513,74.73405314021528,151.30648924769096,0.0,0.0,4243.670325823785,1763.1093787529512,927.0626637577255,142.65544554407987,10.377184134918403,3589.800147005556,24.878151086637157,0.3307568631645833,227.88883901453127,95.31063724890971
455,1296.5366975595489,330071.31088100694,334450.2868627778,1752.2370971520832,79.14027917245485,150.01906646095486,0.0,0.0,4247.073275861111,1761.211998534316,916.57724425283,143.32338411423612,10.201332625422916,0.0,24.891715891035417,0.3239114210145833,227.2182537741667,98.32548800587848
456,1300.3536685342017,320712.76759217016,322527.54762144096,1751.616616317882,54.313138071036455,24.792140086614584,0.0,0.0,4247.612354721701,316.2861692034011,151.58336433887155,72.65566344858854,2.5025709377791667,0.0,25.883320267590275,0.0018412116045138,194.06254830083333,59.26470228305209
457,1299.7595009140623,316414.0868415625,318486.5202403993,1753.9139808961804,61.72720288375,150.7122202528125,0.0,0.0,4237.544386302951,1766.5193668157988,914.5849431465452,139.53638503843752,9.968125625975,3590.2834061590283,24.71171282625347,0.308224501902257,227.8382781397743,86.69378758002777
458,1301.7419713307293,318328.52155805554,322517.11520010413,1734.5310831090278,65.11693458432812,153.28375757019097,0.0,0.0,4237.657237009375,1747.655106703125,952.3416510382812,140.08882192251738,9.93627307856441,3589.6589293640623,24.18594192723785,0.3401152385237847,227.82083735756945,88.28223606877951
459,1300.7750587934029,322587.61504760414,326715.42748237844,1719.5542467828125,74.71527064294965,155.16367067277778,0.0,0.0,4236.636286009896,1733.460030307118,980.5369562913544,143.62007889220487,9.931682524715278,3588.91163479375,23.94111382734201,0.3639804094595485,227.34290292826387,96.00243766801736
460,1300.4183122288196,322543.6872320486,328392.5995694618,1698.4769332493056,79.96108391284201,157.60742767444444,0.0,0.0,4235.0773738625,1712.6110171628472,1018.8682254070312,144.02821053144098,10.179028426679688,3588.461633031771,23.86006009377778,0.4001123484640624,227.25809950364584,99.37306832199828
461,1300.796835247222,325270.9239188194,330400.3480120486,1725.7847091019098,80.70862405699653,154.28867483680554,0.0,0.0,4235.954528817188,1739.3985454175347,970.0291625155209,144.41962266529512,10.135571687189062,3589.307385939584,23.954652189187502,0.3578197718619791,227.1925205827778,99.66042611613716
462,1300.410296589757,325944.65326380206,331637.0202185416,1736.653972842014,80.92146978767362,153.06308602776042,0.0,0.0,4235.231771866666,1750.2592592833334,950.4908569028298,144.6945349212847,10.10601676644323,3588.636297514757,23.998574491727428,0.342732998109375,227.12331008371527,100.3580075836788
463,1300.4862845793405,326838.9700338889,330828.7013053125,1738.5862580027776,77.20218860308508,152.83919050935762,0.0,0.0,4234.035864188021,1752.3631856902778,946.7368789451735,143.09447649338543,10.280093107734547,3589.8481933706603,24.02988946643229,0.3372113965545139,227.23064456703125,97.10815412182814
464,1300.0560779559028,328259.9461242882,331865.40506496525,1731.2938635993055,75.50409007735763,153.77174135350694,0.0,0.0,4230.9561526114585,1745.722164787847,959.3544014719964,142.00700909864585,10.256209057132464,3589.152112824652,24.010945127078124,0.3472011926802083,227.5047609040625,95.6218427764132
465,1299.9515275690974,327703.99577201385,333592.7737934722,1736.1805279013888,78.69248754453646,152.96572498713542,0.0,0.0,4235.460258754514,1750.3522902274308,949.8594428169444,143.51392810123264,10.126766967280902,3588.820831216145,24.01050482890625,0.3401052949829861,227.1865227544618,97.99665682047224
466,1300.33547569375,321338.9948542534,328271.9032587153,1626.305521547917,83.23705715334376,165.58726638706597,0.0,0.0,4230.097899810938,1641.4290272661458,1150.53348917125,145.5538471540104,9.978167542401737,3588.257592477604,23.54651576314757,0.538296971016493,226.5517024543924,102.49674851326913
467,1300.3004006711806,325223.4325122569,330327.6222742708,1743.359392469618,77.27580603622222,151.63832650935765,0.0,0.0,4236.6990214177085,1756.78179597309,934.9779398395312,143.9176752002257,10.18315806726875,3589.040566846875,24.03562114538715,0.3325372722347222,226.73296524201388,97.4733458904184
468,1300.0786484055557,329135.36168387154,332145.33088977425,1744.3632370039932,75.7431235564757,151.92505812666667,0.0,0.0,4236.207176303646,1758.030273245139,934.6090331516148,143.22926521852432,10.219485550831424,3589.0050414472216,24.042466339810765,0.3277634296086805,227.210506828559,96.0029178625677
469,1299.9829452177082,329079.7005896528,332626.31307897565,1748.8680764131943,75.49621320961111,151.45791584642362,0.0,0.0,4239.112964729861,1762.5814708072917,927.6972805026736,143.1650838641493,10.205305169819445,3589.887457339237,24.077064239602432,0.3211575602263888,227.4609069164236,95.78638059284548
470,1299.9934774256944,325204.08973829856,330171.41009411454,1754.5731237720486,78.10512674383334,150.38339798467015,0.0,0.0,4234.12307961875,1767.7602428041666,914.6327338219444,143.26636583809028,9.789436308221529,3589.4164244270837,24.07958961918056,0.3112523028392361,226.9072913434549,98.17487487545483
471,1299.967444621181,325845.0331582118,330346.8451261979,1751.0019019743056,74.84905961090277,150.92556831585068,0.0,0.0,4233.705953825,1764.5090100947916,921.2242443519098,142.7881128498264,9.744570895682118,3589.5677597118056,24.074714812378478,0.316159120934375,227.02057878453124,95.37708569081248
472,1299.9816473130209,327142.8120584201,332358.734378316,1751.5811260003477,74.46779447001737,150.83168038270833,0.0,0.0,4233.962353870313,1765.1576861069443,919.8039380290624,142.30094519465277,9.698269813089237,3589.091895625694,24.09367835184375,0.3154323610993055,227.1623842795139,95.24211235180556
473,1300.0173417649307,327002.84974296874,332627.44582064234,1753.2627531274306,76.8115454779514,150.63761742354168,0.0,0.0,4233.123250248785,1766.6651187135417,916.4525997907464,143.2457132579514,9.651950946789931,3589.3314835461806,24.09098492196528,0.3122579086222222,227.1618595944097,96.98306423305556
474,1300.0707220572915,326313.022475625,328989.9823549132,1755.4284927184028,74.07044699463715,150.21467219737846,0.0,0.0,4232.6363561987855,1768.758286222743,911.8711112765452,142.10606735574652,9.72732535684184,3589.8992450819446,24.115712013576392,0.3080253130111111,227.2488114332118,94.94541882673784
475,1300.0329544107638,326894.8150584201,331868.63977625,1758.962469424132,77.36825100715625,149.4051235089757,0.0,0.0,4232.324645336284,1772.4565370170135,903.7180578764062,144.15525573081598,9.635861238842882,3589.715786249827,24.099819190586807,0.3021629696289931,227.124608335625,98.262707324967
476,1299.9736247376736,323108.7612019791,328479.8261753125,1756.3997604017363,78.23696409857986,149.79214373708334,0.0,0.0,4234.880202666146,1769.5698291581596,909.8596657551908,144.19781175213544,9.677705092380382,3588.9622960826387,24.089154184935765,0.3084862379987847,226.94515039923613,99.18983360932292
477,1300.1305719223958,322395.4330651389,323605.37712989585,1760.1188577223957,69.22646321529687,149.3514158354861,0.0,0.0,4238.8561478651045,1773.183351601563,901.3571999555036,141.88879003288196,9.566204584805382,3589.2888158579863,24.45361327430382,0.3006270884232638,227.3257618350347,91.88563906748612
478,1300.109106766493,320986.5364181771,322775.76176506944,1765.2869334987847,72.45405232176736,148.57890881715278,0.0,0.0,4238.02847453125,1778.06884386875,891.3705862368924,142.7503541313368,9.632171320409547,3589.327456539757,24.76265498160764,0.2920523501126736,227.5398773619618,94.39087463613367
479,1299.9978134626735,318978.6910791493,319740.1090639757,1771.0720107034722,75.66877222976737,147.76881368958334,0.0,0.0,4239.064536293577,1783.6742940930556,879.8922426117534,142.85350288015627,9.707029699640623,3589.6506731769105,24.84080421623438,0.2834667762748263,227.2989434880556,96.42814340989756
480,1299.9705576440972,319655.68768206594,319636.5069260764,1771.5591811572915,76.68396136497395,147.71008608069445,0.0,0.0,4238.960650902431,1784.156600863715,879.7998431522396,142.80697023890625,9.645412691929169,3588.8414810444447,24.834374546032983,0.2833964397114583,227.0991532803472,97.46357464387329
481,1300.0478831836806,322550.6253071701,321707.98452979163,1767.2195919303815,77.8660917454184,148.12719808401042,0.0,0.0,4238.899099154688,1780.0757010774305,887.5212757646874,143.47874256779514,9.579782559803473,3589.1096851006946,24.804649240796877,0.2908529298826389,227.4497967643403,97.91251630261632
482,1300.0809305413195,323308.92166118056,326674.10856442706,1759.769214946007,87.41173688298264,149.01907817269097,0.0,0.0,4234.826860315625,1772.9560824131945,901.569085959184,147.5253049826389,9.354638157791491,3588.471781355034,24.743003122387154,0.306004033246875,227.1525873552604,105.63848153332118
483,1300.0128632967014,322393.1132953993,330131.76542756945,1755.483299013368,92.5326026904236,149.62812013588544,0.0,0.0,4233.970020054167,1768.540504393403,910.6855424249652,149.97998281868055,9.196070711968405,3588.1286354670137,24.68601176079861,0.3197223931340278,226.9305678824479,110.80868067123264
484,1300.023950880382,320976.5637076389,328824.1192900868,1752.5052742675348,93.90543181239757,150.01659737659722,0.0,0.0,4234.632800056771,1765.535220556597,916.6007151287328,150.40676420529513,9.159512139694444,3588.972585938889,24.67020130017535,0.3253016973310764,226.5713607947569,111.8552128878125
485,1300.705945913021,320259.761467309,325912.38553993055,1762.000225032118,87.85483127037327,148.83698358277778,0.0,0.0,4236.57519388559,1774.7959958859376,898.8149208706596,147.6258350957986,9.208535933488196,3588.654175101736,24.74047276141493,0.3070157067652778,226.651524893941,106.73240979970834
486,1299.8576183151042,319439.5525046354,323670.0199142882,1769.2833896694442,81.11650609052256,147.88639362157986,0.0,0.0,4235.884111036632,1781.9000497244792,884.3743243753646,145.18599265286457,9.319313253291492,3589.55598439132,24.80450437669271,0.2900201297493056,227.3518397252257,101.63584584116148
487,1299.8851615793403,322838.3948059548,328256.0222468403,1747.9102180352431,90.62764560160242,150.64569437230904,0.0,0.0,4233.165556857639,1761.2038257055558,925.209976461007,148.71175238574654,9.085749242194618,3589.4085193086803,24.697362799812502,0.3270060257387153,226.98862455930555,108.66930907305556
